url_address,title,content,serial_number,push_time,status,ans_content,ans_part,ans_time
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180201249&querycode=QC608103,法人注册为什么显示工商注册号已存在,法人注册为什么显示工商注册号已存在，而且在找回密码的同时始终收不到验证码。假如被其他人重复申请注册，怎么才能更改注册时的手机号码。企业无法注册，后续在政务服务网的任何工作都无法继续！请给予帮助，谢谢！,JY20180201249,2018-02-01 17:18:44,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""""的问题，现答复如下：
     针对法人注册时提示工商号已存在的问题，说明您之前在省工商局业务系统注册过，为方便您使用，您在甘肃政务服务网可直接登录使用该账号。
     针对找回密码收不到验证码的问题，请确认您在工商系统预留的手机号是否还在使用，可联系我们技术支撑电话：0931-8558924进行查询处理。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月23日",省政府政务服务中心,2018-02-23 19:15:04
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101245&querycode=QC654626,企业统一信用代码登录问题,1.企业在原先业务网上登录时，可以用企业统一信用代码登录。但在政务服务网上企业法人注册时显示该企业注册号已存在，请重新输入。若输入统一信用代码点击忘记密码手机找回，新输入手机号收不到验证码也无法找回，导致无法登陆。今天原网页关闭，信息无法提交，请问有没有什么解决办法？2.如果原网页个人注册的忘记注册账号，在新网页注册时需要绑定原网页的账号和密码，否则无法绑定无法操作，请问有没有什么找回方法？,JY20180101245,2018-01-30 17:27:55,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""企业统一信用代码登录问题""的问题，现答复如下：
     法人注册时提示工商号已存在，说明您之前在省工商局业务系统注册过，为方便您使用，您在甘肃政务服务网可直接登录使用该账号。找回密码收不到验证码的问题，请确认您在工商系统预留的手机号是否还在使用，可联系我们技术支撑电话0931-8558924进行查询处理。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:16:01
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101244&querycode=QC193000,工商登录问题,我公司在以前的工商网上业务办理系统中使用的很正常，现在工商网上办理系统关闭了。在甘肃政务服务网上企业法人登录不了？我公司的密码一直未变过呀。试了很多遍都未能登录，重新注册又显示是已注册的企业,JY20180101244,2018-01-30 16:20:51,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""工商登录问题""的问题，现答复如下：
     您之前在工商业务系统注册的账号可直接在甘肃政务服务网登录使用。若登录时提示账号密码错误，或者通过手机短信找回密码收不到验证码等相关问题，可联系我们技术支撑电话：0931-8558924进行查询处理。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:16:53
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101243&querycode=QC604856,新版适应阶段,法人登录进去，如果密码忘记了如何找回密码？找不到更改手机号的地方,JY20180101243,2018-01-30 15:54:56,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""新版适应阶段""的问题，现答复如下：
     您登录法人账号后，可点击右上角“用户中心”下的“账户设置”，在打开的页面中可修改手机号码。密码找回可点击法人登录框下的“法人忘记密码”，通过手机验证码找回密码。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:17:50
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101242&querycode=QC930764,跳转工商网后无法登陆,从政务网点击工商登记并且跳转到工商登记网后依旧无法登陆。,JY20180101242,2018-01-30 15:44:52,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""跳转工商网后无法登陆""的问题，现答复如下：
     您反馈的关于跳转到工商登记网后无法登陆的问题，需要您提供相关账号进行查询解决，建议您直接联系我们技术支持电话0931-8558924进行查询解决。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:19:05
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101241&querycode=QC887747,无法进入工商办理业务,在原工商网已注册过，又在甘肃政务服务网上注册，密码和在工商网上注册的一样，成功登录后，进入工商登记，然后弹出确认企业信息，需要输入工商密码，输入密码后，弹出工商用户或密码错误或该用户已被绑定，这个问题该如何解决，急急急！,JY20180101241,2018-01-30 15:17:10,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""无法进入工商办理业务""的问题，现答复如下：
     您在甘肃政务服务网注册好账号后，若登录时提示和工商系统进行账号密码的关联绑定的操作，出现各种问题可及时联系我们技术支撑电话0931-8558924，由我们工作人员协调处理，或者您也可直接联系省工商局热线0931-8533123进行处理。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:20:09
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101240&querycode=QC249735,甘肃省工商行政管理局网上业务办理系统切换到政务服务网无法使用,你好，我是兰州市一家以企业登记代理和代理记账为主的公司，1月30日，甘肃省工商行政管理局网上业务办理系统整个停止切换到甘肃政务服务网，目前存在的问题：1进入甘肃政务服务网工商局业务窗口不明确进不到工商局业务办理的系统，2操作太过复杂，3以前在工商局申请的账号信息找不到，4如果非要用甘肃政务服务网建议一键式进入，不要区分什么名称核准，企业登记设立，变更登记等等，越复杂越不会用，5建议恢复原来工商局业务网站。我本人从事这个行业6年，我都不会操作了，更不用说企业不熟悉这系统的人来用，,JY20180101240,2018-01-30 15:08:48,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""甘肃省工商行政管理局网上业务办理系统切换到政务服务网无法使用""的问题，现答复如下：
     针对工商业务办理系统，您可从甘肃政务服务网 “专项服务”板块 进入“工商登记”栏目，查询或办理工商业务。针对操作和使用流程我们正在根据广大网友反馈的意见不断进行升级优化。出现账号无法登陆、或者无法查询到账账号信息等问题，您可以直接联系技术支撑电话0931-8558924进行查询解决。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:21:07
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101239&querycode=QC611195,找回密码,"忘记密码需要找回密码，因当时注册营业执照时的手机号码法人已经已停止使用或已重新换号,致使无法用手机短信找回密码,建议用法人身份证号码找回密码既方便又快捷！",JY20180101239,2018-01-30 14:40:32,处理完毕,"网友：
      您好！您在甘肃政务服务网“我要建议”栏目留言，反映网上变更不了的问题，现答复如下：
      2018年1月1日起甘肃省工商注册登记业务统一在“甘肃政务服务网”进行申报。为此现有工商业务系统新注册用户功能关闭，新用户注册请在甘肃政务服务网 http://www.gszwfw.gov.cn 进行。在过渡期间工商业务系统登录入口保留使用。   
       1、如果网友登录甘肃政务服务网 http://www.gszwfw.gov.cn 之前 ，在甘肃省工商管理局局网上业务办理系统 http://nj.gsaic.gov.cn 注册过，用户绑定信息就用注册过的用户名和密码进行绑定；
      2、如果网友登录甘肃政务服务网 http://www.gszwfw.gov.cn 之前 ，在甘肃省工商管理局局网上业务办理系统 http://nj.gsaic.gov.cn没有注册过，用户绑定信息就用登录甘肃政务服务网时注册的用户名和密码进行绑定；  
      3、 如果忘记密码，可登录“甘肃省工商管理局网上业务办理系统”或“http://nj.gsaic.gov.cn”网页，点击“忘记密码”选项，可找回密码；
      4、 登录用户名忘记，只能请拨打甘肃省工商局信息技术咨询电话进行找回。
      甘肃省工商局信息技术咨询电话：0931-8533123
      平时咨询人员较多，电话占线时间较长，请耐心拨打电话具体咨询。
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。      
                                                                                                                             省工商局
                                                                                                                         2018年2月1日",省工商局,2018-02-01 16:59:27
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101238&querycode=QC612592,关于新版页码的几点建议,1.新版首页面上“最新发布”和“最新公告”有什么区别吗？最新公告是否可换成最新动态较为妥当。2.可否将文件发布、政策解读、工作动态等内容直接在首页面上显示。3.注册登录板块占的位置太大了。4.审批也是服务，面对群众没必要刻意区分审批与服务，热点审批、热点服务板块内容设置不够优化，首页显得杂乱。 不成熟的建议，谢谢。,JY20180101238,2018-01-30 14:32:25,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""关于新版页码的几点建议""的问题，现答复如下：
     我们已根据广大网友的相关建议，对首页“最新发布”和“最新公告”板块进行了优化完善，按照省政府办公厅“四办”改革要求，“最新发布”和“最新公告”已升级为“放管服”改革动态。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:22:21
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101235&querycode=QC086102,新版须知,注册公司、变更登记不知道从哪进入，感觉旧版的要清晰明了些,JY20180101235,2018-01-29 16:43:30,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""新版须知""的问题，现答复如下：
     您注册好账号并登录后，可在甘肃政务服务网首页的“专项服务”板块里，进入“工商登记”页面进行注册公司、变更登记等相关业务的办理。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月13日",省政府政务服务中心,2018-02-13 19:23:10
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101234&querycode=QC076300,酒泉肃州区子站页面过大，建议调整一下分辨率,在酒泉肃州区办理事项的时候，页面显示的内容有点大，建议缩小一下分辨率，要不然我每次切换到酒泉的时候要手工调整分辨率。,JY20180101234,2018-01-29 10:06:56,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""酒泉肃州区子站页面过大，建议调整一下分辨率""的问题，现答复如下：
     感谢您对甘肃政务服务网的关注，您反馈的“肃州区子站页面过大”的问题已收悉，目前已安排技术人员完成修复，页面显示正常。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月26日",省政府政务服务中心,2018-02-26 19:25:05
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101223&querycode=QC741828,关于身份证办理进度的建议,尊敬的省公安厅制证中心，由于现在身份证随时随地都需要，没有身份证好像处处受限，随身携带也就成了必然，但是由于疏忽大意，身份证常常出现丢失，有时候办理有些事，临时身份证是不可以用的，新补办的身份证有时候需要好久好久，耽误好多事，希望政府把这些关系千家万户的事能否再快点办理，让老百姓得到切身利益的保障，随时享受科技带给我们的便利！ 谢谢！！！,JY20180101223,2018-01-26 18:17:59,处理完毕,"网友：
     您好！您在甘肃政务服务网“我要建议”栏目留言，反映身份证办理进度的问题，现答复如下：
     身份证办理是依据《中华人民共和国居民身份证法》的规定进行办理。目前，我们已经采取了相关身份证办理的便民利民措施，相关措施正在落实中。
    感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                    省公安厅  
                                                                                                            2018年2月26日
   ",省公安厅,2018-02-26 18:16:53
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101215&querycode=QC278397,代办事项,能不能在个人用户或法人用户下面，设置一个代办事项菜单，方便查询自己在办理的事项进度。,JY20180101215,2018-01-19 10:32:57,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""代办事项""的问题，现答复如下：
     您登录个人或法人账号后，在个人用户中心里，可以查询办理事项进度。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年1月30日",省政府政务服务中心,2018-01-30 19:38:49
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101214&querycode=QC592263,企业集团设立登记,企业集团设立登记属于法人办事范畴，法人登录之后会显示您属于企业用户无法办理个人事项；用个人登录之后又会显示无法办理法人事项，请予以指导，谢谢！,JY20180101214,2018-01-18 11:07:14,处理完毕,"网友：
       您好！您在甘肃政务服务网“我要建议”栏目留言，反映企业集团设立登记的问题，现答复如下：
       您若需要办理法人事项，请登录法人账号，点击“行政审批”版块，选择省级部门（如省工商局），然后打开部门事项页面，勾选“仅显示可以在线办理事项”及“法人事项”，便可选择您需要办理的事项进行在线申报。省工商局事项可在该页面直接点击“工商登记网上办理入口”。  
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。            

                                                                                                                                                                                                        省政府政务服务中心  
                                                                                                                           2018年1月22日            ",省政府政务服务中心,2018-01-22 12:28:04
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101210&querycode=QC534957,办理工商营业执照无法登陆，密码无法找回。,通过个人身份证申请注册了甘肃政务服务网用户名和密码，又要和工商系统用户名密码进行关联绑定，但是输入后又出现信息错误！（没有更正提示）能不能把办理入口弄的简单一点。新版没有旧版好用。谢谢！,JY20180101210,2018-01-17 18:11:48,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""办理工商营业执照无法登陆，密码无法找回""的问题，现答复如下：
     您在甘肃政务服务网注册好账号后，若登录时提示和工商系统进行账号密码的关联绑定的操作，可及时联系我们技术支撑电话0931-8558924，由我们工作人员协调处理。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月9日",省政府政务服务中心,2018-02-09 19:27:44
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101203&querycode=QC913307,网络系统之间转接迟缓,1、申请者申报资料从甘肃政务网转到白银市网上办公审批系统需要3天时间；2、申请资料查看页面打不开；,JY20180101203,2018-01-15 15:59:09,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""网络系统之间转接迟缓""的问题，现答复如下：
     您反馈的关于“申请者申报资料从甘肃政务网转到白银市网上办公审批系统需要3天时间；申请资料查看页面打不开”等问题已收悉，我们在收到留言后第一时间协调相关技术人员解决了该问题，给你带来的不便深感抱歉，我们将对相关系统功能进行优化完善，力争给您带来更好的使用体验。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年2月2日",省政府政务服务中心,2018-02-02 19:29:22
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101201&querycode=QC231869,公司买五险后法人跑了，未将员工社保缴清，后期该怎么处理？,甘肃阳光车网信息技术有限公司在七里河买社保后倒闭关门，但未注销，关门后未将我们10人社保转出，现在属于欠缴状态，请问如何才能转出，我们后续在兰州无法继续买社保？我们有了解到广州，成都一些城市可以直接转出，找到新单位后续交即可，但是咨询七里河社保局后，他们要求10多位员工一起将公司及个人部分全部补交后才能正常转出，这样对我们是不合理的，我们已经是受害者，现在还要雪上加霜？,JY20180101201,2018-01-15 10:20:03,处理完毕,"网友：
       您好！ 您在甘肃政务服务网“我要投诉”栏目留言，反映有关社保转出等问题，现答复如下：
       按照《社会保险征缴条例》（中华人民共和国国务院令第259号令）第十三条：“缴费单位未按规定缴纳和代扣代缴社会保险费的，由劳动保障行政部门或者税务机关责令限期缴纳；逾期仍不缴纳的，除补缴欠缴数额外，从欠缴之日起，按日加收千分之二的滞纳金，滞纳金并入社会保险基金”的有关规定，兰州市辖区内企业欠缴社会保险费由地税部门严格按照《社会保险征缴条例》的规定予以清欠。
       关于企业未按规定缴纳社保费用的问题，您也可向劳动保障监察部门反映，根据《劳动保障监察条例》《甘肃省人民政府办公厅关于明确全省劳动保障监察管辖范围的通知》，甘肃阳光车网信息技术有限公司劳动保障监察权限在七里河区劳动保障监察大队，您可向七里河区劳动保障监察大队提出。
      关于办理社保转移的问题，应在您参保的社保经办机构办理，如您认为经办机构未依法为您办理社会保险关系转移或者接续手续，根据《社会保险行政争议处理办法》规定：认为经办机构未依法为其办理社会保险关系转移或者接续手续的；公民、法人或者其他组织可以直接向劳动保障行政部门申请行政复议，也可以先向作出该具体行政行为的经办机构申请复查，对复查决定不服，再向劳动保障行政部门申请行政复议。
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                             兰州市人社局
                                                                                                          2018年4月4日
        ",市人社局,2018-03-13 11:55:00
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101192&querycode=QC880016,完善系统,为什么一个人只能申请一个注册号，而且原来的信息还找不到了,JY20180101192,2018-01-08 17:03:03,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""完善系统""的问题，现答复如下：
     甘肃政务服务网注册是根据用户身份信息判断账号唯一性的，一个身份证号、手机号只能注册一个账号，避免造成用户信息的重复，给办事带来不便。忘记账号或需要查询账号相关信息，您可直接联系我们技术支持电话0931-8558924进行查询解决。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年6月14日",省政府政务服务中心,2018-06-14 19:30:10
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101190&querycode=QC728211,方便群众是关键！！！,你好，新版的政务服务网，基本上集中的各个部门的业务办理，这是最大的优势。但是当看到这样一张网页的时间，我们会在眼花缭乱中“傻眼”。 集中固然是优势，但是简单的操作就让群众办理完自己想办的事情，才是网上办理和集中办理的优势。因此，我有以下建议： 一是分类管理简约化。就像使用微信一样，让群众简简单单上手。 二是程序设计改进中加强市场调研。最简单的，让普通的初次办事的人员操作一下，我们就会知道我们需要改进那些。不是每个群众都有本科文凭，都熟悉网络操作，都熟悉网页的布局结构。 三是强化研究实名认证。实名认证是进一步实现电子化的基础信息。推荐使用火车票系统的实名认证模式。我们可以在任何单位的任何服务窗口上授权实名认证，该认证程序必须当事人到场，出示身份证等信息，拍照，确保基础信息的真是性。实名认证的信息各部门各系统共享。这不仅是实现电子化的基础信息，而且是实现信用管理体系现代化的基础。 四是打破思维定式，创新思维方式。这张网如果仅仅是将各个部门进行简单的连接，我想是失败的。打破思维定式，建立一张以群众为中心的便利的合法有效的网络，才是关键。如果群众网上办理了，再到各部门窗口办理。无形中增加了群众负担。群众办事的知识能力、技术能力、上网时间都是成本。 五是向发达地区学习。杭州提出了让群众最多跑一趟，或者不跑路。我们最然欠发达，但我们是政府部门，我们都不学习先进的理念，我们的群众该怎样在新的征程走的更快！ 六是充分考虑我们的服务对象。我们的服务对象是各个层次的都有，让博士生在网上办好一件事不难，难的是让文盲也能在网络上办好一件事。如果实现，这就是我们的创新和对群众最真心的服务。二十年前拍照是一件非常专业的工作，今天，三岁的孩子都会拍照。没有不可能，有的只是我们没有想到。,JY20180101190,2018-01-05 17:25:26,处理完毕,"网友:
     您好！您在甘肃政务服务网“我要建议”栏目的留言，反映""方便群众是关键""的问题，现答复如下：
     首先非常感谢您积极热情反馈的问题，针对您提出的6点建议，我们将在甘肃政务服务网建设优化完善和升级期间进行研究落实。
     目前，甘肃政务服务网相关页面及功能正在持续优化完善中，感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                       省政务服务管理办公室
                                                                                                             2018年1月22日",省政府政务服务中心,2018-01-22 19:31:29
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101189&querycode=QC623899,注册信息,你好！本人在个人用户注册后，在个人用户登录后，出现个人用户绑定（确认用户信息栏中）工商帐号，工商密码。,JY20180101189,2018-01-05 16:09:08,处理完毕,"网友：
      您好！您在甘肃政务服务网“我要建议”栏目留言，反映网上变更不了的问题，现答复如下：
      2018年1月1日起甘肃省工商注册登记业务统一在“甘肃政务服务网”进行申报。为此现有工商业务系统新注册用户功能关闭，新用户注册请在甘肃政务服务网 http://www.gszwfw.gov.cn 进行。在过渡期间工商业务系统登录入口保留使用。 
       1、如果网友登录甘肃政务服务网 http://www.gszwfw.gov.cn 之前 ，在甘肃省工商管理局局网上业务办理系统 http://nj.gsaic.gov.cn 注册过，用户绑定信息就用注册过的用户名和密码进行绑定；
       2、如果网友登录甘肃政务服务网 http://www.gszwfw.gov.cn 之前 ，在甘肃省工商管理局局网上业务办理系统 http://nj.gsaic.gov.cn没有注册过，用户绑定信息就用登录甘肃政务服务网时注册的用户名和密码进行绑定。
       感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。            
                                                                                                                                  省工商局
                                                                                                                             2018年1月16日

   ",省工商局,2018-01-16 10:21:38
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20180101181&querycode=QC511373,无法登录工商局名称核准网站,在网站首页注册后，进入“公司名称核准”子栏目后，无法进入工商账号，也没有注册工商账号的地方。（因为是首次进入无法获取工商账号），谢谢！ 再者验证码辨认困难,JY20180101181,2018-01-03 10:44:16,处理完毕,"网友：
      您好！您在甘肃政务服务网“我要建议”栏目留言，反映网上变更不了的问题，现答复如下：
      我局及时经电话联系网友后，得知该网友是初次登录“甘肃政务服务网”，对操作流程不太熟悉，加之网页与工商部门对接不太通畅，导致无法提交相关业务。
      经过电话联系指导后，该问题现已解决。  
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。            
                                                                                                                         省工商局
                                                                                                                     2018年1月9日",省工商局,2018-01-09 17:47:45
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20171201169&querycode=QC615327,《流动人口电子婚育证明》如何通过网上申请,近期因工作需要，需要办理《流动人口电子婚育证明》，通过搜索发现，网上有大片新闻报道表明，甘肃在2015年已全面开放网络办理流程。可是在甘肃计生委计甘肃各个地方计生委的网站上没有任何可以网上办理的接口。网站上是否需要对相关办事流程进行说明并置于显眼的位置，以方便民众办理？纵览国内相对发达地区的政府网站，在线办理流程方面，需要甘肃政府直面学习的地方很多。大多外省数地区的证件办理，相关证明开具，已经实现了自助化、网络化。恳请甘肃政府在此方面，多多考虑民众需求。,JY20171201169,2017-12-22 11:31:51,处理完毕,"网民同志您好：
您在政务服务网关于“《流动人口电子婚育证明》如何通过网上申请”的网络留言收悉，现答复如下： 
    需要办理流动人口电子婚育证明的人员，持本人身份证或军官证等有效证件，在现居住地的社区或街道卫生服务中心办理。由社区或街道办工作人员登陆全省流动人口卫生计生服务管理平台查验后打印电子婚育证明，经街道或社区居委会盖章有效，有效期为三个月。
                                                                                  甘肃省卫生和计划生育委员会 
                                                                                           2017年1月2日",省卫计委,2018-01-04 22:26:36
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20171201155&querycode=QC826174,网上办事处理时间,网上投诉处理时间超长，没有相关部门处理，网站也没有相应的追踪和追责机制。本人于2017-11-17 09:48:06 提交的 关于 住房公积金贷款不可自主选择还款方式 的投诉，至今无人处理，投诉内容：本人在陇南市徽县通过住房公积金购房，办理住房公金积贷款时，被告知不可自主选择还款方式，咨询过陇南市住房公积金管理中心，工作人员告知，系统不支持选择等额本金还款方式，只能选择等额本息，其原因为等额本息还款方式计算程序复杂，业务人员计算易出错，要保证住房公积金贷款的最大化收益等，因此只能提供等额本息还款方式。针对以上情况，本人认为该情况已经侵犯个人的合理权益，希望相关部门予以处理和监督。,JY20171201155,2017-12-08 10:06:06,处理完毕,"亲爱的网民，您好！对您建议的内容，现做出如下答复：
1、我中心贷款的还款方式支持等额本金还款。
2、在签订借款合同和贷款发放之前要向具体办事人员说明需要选择的还款方式，贷款已经发放成功的，不能再做更改，严格按照借款合同约定执行。
3、如需咨询、办理住房公积金贷款业务，请到所在地住房公积金管理部门咨询或者拨打12329、0939-5919089咨询。
感谢您对我们工作的支持。",住房公积金中心,2018-01-05 16:23:11
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20171101120&querycode=QC601778,姓名公示错误,申请律师职业证，所公示的本人姓名：廖一彬是错误的，正确是姓名：廖益彬，希望工作人员变更所公示的姓名，谢谢！,JY20171101120,2017-11-07 18:26:11,处理完毕,"网友：
     您好！2017年11月7日，您在甘肃政务服务网“我要建议”栏目留言，反映姓名公示错误的问题，现答复如下：
     我中心收到您的建议后，第一时间与省司法厅和后台技术人员联系，您所反映的姓名公示错误问题已解决。  
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。            
                                                                 
                                                                  省政府政务服务中心                                                                                              
                                                                    2017年11月9日  ",省政府政务服务中心,2017-11-10 10:03:06
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20171101119&querycode=QC188464,甘肃政务网无法注册,甘肃政务服务网站无法办理医疗器械二类备案手续，信息填充正确后网上一直显示验证错误,JY20171101119,2017-11-07 12:13:30,处理完毕,"网友：
     您好！ 您在甘肃政务服务网“我要建议”栏目留言，反映甘肃政务网无法注册的问题，现答复如下：
     请即具体咨询系统管理人员，电话0931-7618101。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
       

                                                                                               甘肃省食品药品监督管理局
                                                                                                       2017年11月10日


                                                                                                  ",省食品药品监管局,2017-11-10 13:27:10
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=JY20171101118&querycode=QC778552,省直第六期成绩,能不能网上公开省直第六期交通运输厅直属事业单位的笔试成绩,JY20171101118,2017-11-06 12:26:43,处理完毕,"网友：
     您好！您在甘肃政务服务网“我要建议栏目留言，反映省直第六期成绩的问题，现答复如下：
     为方便考生成绩查询，省直第六期省交通运输厅事业单位招录资格复审人员名单，已在各招录事业单位网站公布，请您登陆查询，如还有疑问，可以致电省交通运输厅人事劳资处咨询，咨询电话是0931-8485697
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                  省交通运输厅
                                                                                             2017年11月7日",省交通运输厅,2017-11-06 18:09:14
