url_address,title,content,serial_number,push_time,status,ans_content,ans_part,ans_time
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180803688&querycode=QC151931,公司设立登记后未刻录公章，现申请注销，必须提供公章,分公司设立登记后，未刻录任何印章，未做税务登记，未开立银行账号。现申请注销公司，工商局要求必须提供公章。公司提供未刻录公章的书面证明不行吗？非得为了注销公司再去专门刻录公章？,TS20180803688,2018-08-06 14:51:38,处理完毕,"网友：
     您好！您在甘肃政务服务网“我要投诉”栏目留言，反映的问题，现答复如下：  
     根据有关法律法规和规章规定，有限责任分公司注销需总公司在申请表盖章、法定代表人签字，总公司出具分公司注销决定及债权债务清理完结证明，以及税务部门出具的清税证明，有限责任类型公司工商部门不收缴公章。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。    
                                                                                                                                                                                                                                         省工商局
                                                                                                              2018年8月23日",省工商局,2018-08-23 12:05:51
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180803660&querycode=QC488063,关于定西市住房公积金管理中心安定区管理部乱作为不作为的问题,2012年本人在定西市安定区住房公积金管理中心办理住房公积金贷款，2017年10月27日将该笔贷款全部还清。但本人在人行打印的征信报告截止目前仍然没有反应该笔公积金贷款结清，仅显示2017年7月5日将该笔贷款“转出”，自2018年3月以来，本人先后4次联系定西市安定区住房公积金管理中心处理未果。该管理中心声其在2017年7月将公积金贷款从银行转出至公积金中心，故显示“转出”，本人2018年3月联系该管理部时，有工作人员称征信系统属人行管理，不归公积金管理中心。 本人2017年11月已将该套住房（当时唯一住房）出售，现在购房办理贷款时因征信系统中“公积金贷款转出”不能办理，联系安定区公积金管理中心，相关人员态度恶劣，拒不处理，本人言辞稍一激烈工作人员直接压断电话，本人称将投诉，该管理部相关人员声称“爱投诉就去投诉”。本人在此再次请问安定区公积金管理中心相关人员，本人征信问题难道是自己造成的吗？我的贷款还清之后，公积金管理中心为什么不及时向银行、人行提交数据，接近一年时间仍然没有更新？难道需要本人去人行更改征信系统吗？ 本人希望有关部门尽快解决回复，谢谢。,TS20180803660,2018-08-02 16:08:42,处理完毕,本人已前往公积金中心办理相关业务。,政务服务中心,2018-08-16 16:30:00
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180803657&querycode=QC301357,对人态度敷衍！按心情办事！请教她问问题！态度敷衍！办事不周！,我去她那里办理高校毕业生注册登记，我的手机点不开下一页，问一遍的时候就说让我去问外面的学生弄去，问第二遍的时候直接让我回去说换一个手机登录注册！我请问，你是这里的工作人员，我问你问题，你是不是要给我一个合理的解决方案呢？你非但没解决还让我回去？我回去再弄不好怎么办？所以我第二天又回她那里去问她！她说让我给我同学弄去！我就想说，武山县人社局要你这样的人是干嘛的？工作人员不是嘿人解决问题的吗？你怎么傲的都要上天了呢？,TS20180803657,2018-08-02 11:07:31,处理完毕,"网友：
     您好！您在甘肃政务服务网“我要投诉”栏目留言，“对人态度敷衍！按心情办事！请教她问问题！态度敷衍！办事不周！”的问题，现答复如下：
     网友您好！针对您留言反映武山县人社局工作人员在办理毕业生报到注册登记时服务态度敷衍、办事不周的问题，我们已要求相关市县进一步加强对业务经办人员培训指导和窗口作风建设，加大巡察检查力度，切实提高服务能力和服务质量，改善服务态度。关于配合进一步调查核实工作，经电话听取您本人意见，暂不进行专门核实调查处理。
     感谢您对我们工作的支持，欢迎继续对我们的工作提出宝贵建议和意见。

                                                                 甘肃省人力资源和社会保障厅
                                                                         2018年8月17日
 ",省人社厅,2018-08-17 18:01:38
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703628&querycode=QC719393,个体户营业执照无法办理，网上个体户名称申请提交不了,无法网上申请办理个体工商户，资料填写里面有一项行政区域划分，但是输入不了，换电脑换浏览器也不行，反复复好几天好几次都是同样的情况，本人也拜托别人帮忙提交申请，却一直是一样的情况，而且本区本街道的工商局工作人员说必须在网上申请，还望有关人员能及时处理下，或帮忙解答下此次问题的解决方案，谢谢,TS20180703628,2018-07-29 19:42:14,处理中,,,
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703607&querycode=QC417267,股份企业设立登记无法完成,在企业设立登记栏目下的基本信息子栏目，无法选择企业机构类型没有选项无法选择，多次尝试、多个浏览器尝试、多个日期尝试，都不行。我申请的企业名称是“庆阳聚拍客网络服务股份有限公司”,TS20180703607,2018-07-26 21:09:19,处理完毕,"网友:
    您好！ 7月26 日，您在甘肃政务服务网“我要投诉”栏目留言，反映股份企业设立登记无法完成的问题，现答复如下：
    经与本人联系，此业务现已经办结。之前业务办理不顺利的原因是，前段时间由于企业名称自助择名属于测试阶段，数据交换过程会出现故障，现在系统已经恢复正常，给您造成的不便请见谅。                                                                         感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                                                     庆阳市宁县工商局
                                                                                                         2018年8月16日
 ",政务中心,2018-08-16 12:03:08
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703604&querycode=QC625059,高校毕业生信息登记,针对高校毕业生在网上登记信息，感觉好麻烦，有一些信息填写错误，无法修改，还要到人社局带着户口本去当地修改，如果有的学生在山区，这样来回折腾，都不想存档案了，还不如放在家里也是一样，这个登记信息完后，可以确认一下信息然后再提交是会减少耗时，省事，我信息填写了错误，县人社局推辞让我找兰州市人社局，兰州市人社局让我找当地人社局，推辞的我都不知道找谁好，家里人在山区，来一趟县上真的是困难重重，希望以后对高校信息能有一个好的登记方式。减少不必要的过程。,TS20180703604,2018-07-26 12:46:05,处理完毕,"网友：
        您好！您在甘肃政务服务网“我要投诉”栏目留言，“高校毕业生信息登记”的问题，现答复如下：
        网友您好，对于毕业生对个人信息填报错误较多的填报项，我厅正安排人员研究解决办法。
        感谢您对我们工作的支持，欢迎继续对我们的工作提出宝贵建议和意见。
                                                                                        甘 肃省人力资源和社会保障厅
                                                                                                 2018年8月3日
 ",省人社厅,2018-08-03 11:29:06
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703582&querycode=QC385889,政务网的工商注册板块，企业设立功能根本无法使用,到窗口说是网上办理，但是网站换了N台不同操作系统的电脑，每个电脑试了多个浏览器，根本无法进行自主起名？,TS20180703582,2018-07-23 20:11:17,处理完毕,"网友：

     您好！ 您在甘肃政务服务网“我要投诉”栏目留言，反映个体名称申请的问题，现答复如下：      
     我局及时与信息处有关部门联系，得知企业在自主申报新名称核准过程中，选择浏览器没有具体要求，只是浏览器要设置为兼容模式。
     我局目前正在不断地对网络设置进行升级和优化，在此对网友办理工商业务带来的不便，我们表示深切的歉意。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。

                                                                                                                            省工商局

                                                                                                                         2018年8月3日",省工商局,2018-08-03 11:08:13
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703573&querycode=QC289951,甘肃省工商局和兰州市工商局工作互相推诿,我于2018年7月17日在网上填个体工商户设立登记表时，没发现预审机关有下拉选项，将预审机关填报为兰州市工商行政管理局，几天不见预审批复后，咨询他人得知此项填错，需让工商部门返回后才可以修改，事后我拨打了网页上预留的省工商局和市工商局电话，可是两个部门互相推诿省工商说市工商处理，市工商说他们看不见需省工商处理，导致我现在不知该找那个部门才可以处理，希望有关领导给予解决。谢谢!,TS20180703573,2018-07-23 00:58:25,处理完毕,"尊敬的网民：
        你好！收到您的留言，我局十分重视，立即转交行政审批处进行核实，工作人员与您取得联系，告知您市工商局无法解决，需要到省工商局后台处理，现省工商局已为您解决了此问题。
        感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                                                                                                                                   兰州市工商局
                                                                                                            2018年8月2日",市工商局,2018-08-02 15:45:46
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703549&querycode=QC964799,身份证信息泄露,你好： 我最近发现自己的身份信息被泄露了，而且在外地办理了银行卡跟手机卡，在借款平台有借款，报警了我们这边派出所跟公安局不受理说在案发地报案，可是给案发地打电话案发地公安局，派出所他们又说在户籍地报案，盗用别人信息这已经是违法了，为什么两边派出所都是互相推卸不受理，以后的有什么责任谁负责，谢谢,TS20180703549,2018-07-18 18:04:22,处理完毕,"网友：
      您好！ 7月18日，您在甘肃政务服务网“我要投诉”栏目留言，反映身份证信息泄露的问题，现答复如下：
      经核实，该网友一直在江苏苏州务工，2018年回到通渭县，在查询征信时发现其身份证信息及电话信息在苏州泄露，并于2017年在苏州办理银行卡，该案属江苏警方管辖，被害人已于近日在江苏苏州常熟市高兴园派出所报案，高兴园派出所已受理案件。
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                定西市公安局
                                                                                            2018年8月8日
                                                                                   ",公安局,2018-08-08 15:51:05
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703543&querycode=QC114340,关于注册测绘师审核人员态度极差的问题,本来工作就挺忙，为了报注册测绘师。审核人员：陈兴杰 态度极差，官腔严重。带着有色眼镜，对内部工程院报考人员，毕业证年限不够的，居然能说出：那是先参加工作，后毕业的，年限够了。明明文件显示的是毕业后的工作年限，如果毕业前也算，那要毕业证干嘛？并且审核文件一次不看全，导致一次次的跑，想电话沟通，居然说：凭什么接电话，咨询难道非要跑去面前咨询？希望你们能放正态度，改正官腔。还这样，别怪我用偷拍设备把你的嘴脸挂在网上。,TS20180703543,2018-07-18 11:37:55,处理完毕,"网友：
    您好！您在甘肃政务服务网“我要投诉”栏目留言，反映“注册测绘师审核人员态度极差”问题，现答复如下：
    1、投诉中提到的办事人员态度不好问题，经查：由于考生多、工作人员不足，每天面对近200人的审核对象，工作人员劳动强度确实很大，在向个别考生解释政策性问题时出现了耐心不够、声音大、语气生硬等现象，鉴定中心对办事人员进行了批评教育；同时，由于此事给当事人带来的工作上的不便和心理上的不适，我们真诚的表示歉意。
    2、鉴定中心负责人就投诉问题向投诉人本人通过电话作了详细解释，进行了友好沟通，投诉人对中心的态度和解释表示满意。
    3、鉴定中心将以此为契机，进行内部整改和学习教育，强化岗位责任，提升服务意识，提高服务质量，为大家做好服务工作。
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                              甘肃省测绘地理信息局
                                                                                                2018年8月7日",省测绘地信局,2018-08-07 19:10:46
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703540&querycode=QC923320,办理营业执照网上不会操作,本人办理营业执照，多次前往营业厅，柜台台人员只给了一个网址，我是一个农民，去了十几次，我网上不会操作，没人帮忙，咋办,TS20180703540,2018-07-17 15:42:38,处理完毕,审核通过！,省政府政务服务中心,2018-12-12 11:33:44
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703536&querycode=QC635620,网上申请比现场办理更耗时更麻烦,申请办理外资企业注册，5月11日名称通过后网上申请设立外资企业，其中历经网站不稳定，内容保存不了等一系列问题，信息中心终于帮我们解决问题后马上提交，6月20日发现提交信息中填错了，打电话请主管部门退回修改，6月21日退回，期间又经历信息无法保存等一系列系统问题，信息中心只有一部电话一位工作人员，电话总打不进去，直到前天信息中心帮我们提交，主管部门说网上没有，告诉我们还得找信息中心，信息中心还是一如既往地打不进去，打电话给别的主管部门，都说没办法只能找信息中心。整个过程到现在，7月17日，整个将近2个月时间，还是无法解决，真真让我们见识了这个部门的工作！！！,TS20180703536,2018-07-17 11:43:58,处理完毕,"网友：
      您好！ 您在甘肃政务服务网“我要投诉”栏目留言，反映个体名称申请的问题，现答复如下：      
      工商登记机关是严格按照《公司法》、《公司登记管理条例》相关规定进行登记、备案，并严格按照相关规定工作流程核准。
      我局及时电话联系网友，得知网上提交的“甘肃河岩旅游接待服务有限公司”外资公司设立登记申请，由于网友网上提交预审内容有误，多次电话申请退回，加之网络系统不太稳定，导致对网友办理工商业务带来不便。
      对于网友提出办理系统使用不便的意见和建议，我局目前正在不断地对网络设置进行升级和优化，在此对网友办理工商业务带来的不便，我们表示深切的歉意。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                              省工商局
                                                                                                                           2018年8月1日",省工商局,2018-08-01 09:46:52
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703499&querycode=QC483835,营业执照办理,"我在网上申请了营业执照办理，由于不熟悉流程，只完成了一部分就去营业厅了，结果办不下来还需要在办理后面的部分，因为现在没在电脑旁边，就打电话咨询了一下，结果当地的工作人员态度很差，两次没等我说完就挂断电话,这什么工作态度学习下电信工作人员的态度有这么办事的吗",TS20180703499,2018-07-12 10:28:12,处理完毕,"网友：
     您好！ 您在甘肃政务服务网“我要投诉”栏目留言，反映的问题现答复如下：
    我局对此情况及时进行了核查，对临洮县工商局提出要求进行整改。对窗口工作人员提出了进一步的要求，对待办事群众要热情，对业务咨询要耐心、准确、详细，为办事群众提高办事效率，给您带来的不便，我们在此表示歉意。
    感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                                                                                                                                                   省工商局
                                                                                                                               2018年8月2日",省工商局,2018-08-02 18:11:03
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703481&querycode=QC672815,定西市临洮县统办大楼工商局窗口,定西市临洮县统办大楼工商局窗口，办理人员态度极其恶劣，对所有来取工商证书的普通群众都极其不耐心，说几句话就大声吼叫、指责！而一旁的工作人员给出的解释却是：每天接待的人多，让她们产生厌恶！我实在想不通，既然你在这里，就应该全心全意为人民服务，如果你觉得你不适合这里，干嘛死死皮赖脸去领那份工资，我们需要的是一个良心的辅导和耐心的服务，这样能使我们少走很多的弯路，从而尽快的办理完。希望有关部门能好好调查，把在普通群众面前牛逼哄哄的这些蛀虫管理一下，感谢你们了！,TS20180703481,2018-07-10 10:43:39,处理完毕,"网友：
      您好！ 7月10日，您在甘肃政务服务网“我要投诉”栏目留言，反映定西市临洮县统办大楼工商局窗口的问题，现答复如下：
      经汇报上级领导，已对窗口工作人员进行了批评教育，并致电当事人，告知处理结果。当事人表示同意处理结果。
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                       

                                                                                                       临洮县人民政府
                                                                                                       2018年7月26日  ",临洮县,2018-07-26 16:37:57
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703474&querycode=QC028702,省工商局网上业务办理系统个体户不能名称注册,个体户网上名称注册，点区域兰州等好多城市不显示，不能注册,TS20180703474,2018-07-09 17:32:15,处理完毕,"网友：
   您好！ 您在甘肃政务服务网“我要投诉”栏目留言，反映的问题现答复如下：
   我局及时电话联系网友，得知由于那几天工商网络系统调试，导致企业无法正常办理网上业务，现已正常运行，问题已与网友解决。
   感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。      
                                                                                                                           省工商局
                                                                                                                      2018年7月31日",省工商局,2018-07-31 09:41:57
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703463&querycode=QC860637,警号xj0109交警钓鱼执法，态度恶劣。,本人因驾驶证问题，换证，因麦积区交警队权限问题让我去岷山路交警支队，门口无处停车，就将车停靠路边，正好看见交警，咨询了一下，我就告诉他我换个证10分钟就出来了，他回答含糊，并没有让我把车开走，不让停之类的话语，我办完事出来就贴条了，我就等着问他，他回答态度恶劣，并且告诉我，‘我看今天谁能给你消了’。十分猖狂语气，我在想违章是不是可以找人消啊。让我很气愤，希望有关单位解决此事。,TS20180703463,2018-07-07 08:01:52,处理完毕,"网友：
  您好！7月7日，您在甘肃政务服务网“我要投诉”栏目留言，反映“警号xj0109交警钓鱼执法，态度恶劣”，现答复如下：
  经市公安局交警支队立即要求秦州公安分局城区交警大队进行核查。 7月26日，秦州公安分局向支队上报了核查情况。经核查：警号为XJ0109的执勤人员在岷山路正常巡逻时，发现岷山路交警支队门口附近路段有违停车辆，执勤人员立即对此路段违停车辆清理纠违。期间，投诉人焦绪鹏前来询问正在此路段执勤的工作人员称：“我要去交警支队换证，10分钟就出来，这个地方能否停车”，现场执勤人员明确答复：“此路段路边不能停车，要停车，请将车停放在岷山厂停车场”。但投诉人不听劝告，执意将车停于路边去交警支队车管部门办理换证业务。执勤工作人员本着公平公正的执法态度，对此路段所有未能立即驶离的车辆开具了违停告知卡。约一小时后，该执勤人员再次对岷山路路段进行巡逻时与投诉人焦绪鹏相遇，投诉人焦绪鹏便上前与执勤人员就车辆停放被“贴单”之事进行对质，其认为，其在停车之前，已向交警工作人员说明了停车理由，不应再贴单处罚。现场执勤人员进行耐心答复，当事人言辞过激，情绪激动，并撕拉工作人员警服，记下警号，扬言要投诉。
   二、处理意见
   岷山路是我市城区东西方向主要交通干道，日均车流量大，且每天行经此路段前来交警支队办理相关业务的车辆、人员较多，交警支队车管所巷口设有明显禁停标志，明确规定该路段道路两侧禁止停车。秦州公安分局城区交警大队执勤人员在岷山路严禁停车且路边设有明显告知标牌的区域纠正清理违停车辆，其执勤行为规范，无不当行为，不存在当事人所投诉的“钓鱼执法”问题。
   下一步，我们将继续加大对该路段交通秩序的整治，严厉查处乱停乱放等影响道路交通秩序的违法行为，净化道路通行环境，规范交通秩序，教育引导驾驶人员遵守交通规则，文明行车，文明出行。
    同时，也感谢驾驶人焦绪鹏对交警部门开展执法执勤工作的监督，我们将进一步加强对全市交通民警执法规范化教育，教育民警理性、平和、文明、规范执法。
                                                                                                                                                                                             天水市公安局交通警察支队
                                                                                                          2018年7月26日",投诉中心,2018-08-14 10:12:08
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703462&querycode=QC629282,庆阳西峰区对于新设立公司审批工作拖拉、办事效率低,庆阳市西峰区政务服务大厅工商部门对于新公司设立审批工作拖拖拉拉，办事效率低，在本人去给他们说了之后网站审批进度仍然显示等待审批，审批人电话长时间无人接听。,TS20180703462,2018-07-06 18:58:53,处理完毕,你好，收到你的留言后，经与您本人联系，了解到投诉人反映的问题主要是在注册公司过程中，提交材料要求修改被退回。市工商局责成西峰区工商按程序耐心细致的进行解答和办理相关业务。西峰区工商局于7月10对投诉人提交注册的庆阳小什字商业发展有限公司进行了注册登记。西峰区工商局要求窗口部门工作人员严格落实作风建设年的工作要求，进一步提升工作效率和服务水平，让办事群众提交的事项得到满意答复和处理。,工商局,2018-08-30 11:37:32
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703455&querycode=QC793978,兰州市城关区工商办理事情拖拉,我司，已于2018年06月06日拿到营业执照，现已经1个月过去，政务网上的设立流程显示还在进行，我司现要进行变更业务（因法人发生意外，税务登记无法现场采集信息，故做变更），无法开展，严重影响我司的正常工作。希望尽快结束我司政务网上的设立流程。,TS20180703455,2018-07-06 10:58:54,处理完毕,"网友：
       您好！ 4月24日，您在甘肃政务服务网“我要投诉”栏目留言，反映兰州市城关区工商办理事情拖拉的问题，现答复如下：
       我局工作人员通过全省工商业务系统查询，兰州云脉智能科技有限公司属于兰州市工商局高新技术开发区分局登记办理，不属于城关区工商局管理，我们已经通过电话联系并告知网友相关信息。
       感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                      兰州市城关区工商局
                                                                                                              2018年7月20日 ",区工商局,2018-07-20 16:49:04
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180703453&querycode=QC106865,网上工商企业名字预核准办理十分不流畅,我要办理网上企业名称预核准，点击在线办理，出来的是个体工商户新名称申请，找了半天也没找到我要办理的窗口在哪里。打电话咨询说7月1日改成企业名称自主申请，点击进去，企业字号根本输不上字，又打了两个电话，最后说要让用IE8.0浏览器才可以，这IE都升级到11啦，让我怎么降级，再说也没降级的，我搜了一下软件商城根本就没有IE8.0。 顿时真的不知道怎么办？还有我从6月12号就开始办理网上名字预核准，每次都发回来让我修改，我能问一下，你们可以一次性说完所有问题吗？这样来来回回确实很费劲，本来创业就很要面对一系列的问题，为了一个名字就这么折腾，多少会让人心里很难过的！,TS20180703453,2018-07-06 09:41:19,处理完毕,"网友：
      您好！ 您在甘肃政务服务网“我要投诉”栏目留言，反映个体名称申请的问题，现答复如下：      
      我局及时与信息处有关部门联系，得知企业在自主申报新名称核准过程中，选择浏览器没有具体要求，只是浏览器要设置为兼容模式，  “字号”输不上字，属于自行操作问题，请您正确操作系统。目前，我局正在不断地对网络设置进行升级和优化，在此对网友办理工商业务带来的不便，我们表示深切的歉意。
      感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                                                                                                                                            省工商局
                                                                                                              2018年8月3日",省工商局,2018-08-03 11:06:46
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180603398&querycode=QC038008,庆阳西峰区工商局办事效率低下,甘肃省庆阳市西峰区工商局办理企业设立效率低下，本人6月14日即创立企业设立链接，中途因为资料填写出问题于22日重新提交，期间曾多次至西峰区政务中心工商局办事窗口寻找办事工作人员催促，有两次上班时间至窗口工作人员均无事相互聊天未在工作状态，询问企业设立预审核事务，工作人员态度非常不好，回复承诺五个工作日时效未到，请回家等候；至此时此刻预审核还未通过；请相关部门领导及时了解部分工作岗位人员工作效率低，履行岗位职责不到位等情况；督促机关内风气建设，切实履行好岗位职责和义务,TS20180603398,2018-06-28 16:53:09,处理完毕,"网友：
     您好！6月8日，您在甘肃政务服务网“我要投诉”栏目留言，反映庆阳市西峰区工商局办事效率低下的问题，现答复如下：
     市工商局责成西峰区工商局第一时间与投诉人取得联系，详细了解问题产生的原因和过程，按程序耐心细致的进行解答和办理相关业务。西峰区工商局于7月2日已对投诉人提交注册的甘肃盖瑞电子商务有限公司进行了注册登记。西峰区工商局要求窗口部门工作人员严格落实作风建设年的工作要求，进一步提升工作效率和服务水平，让办事群众提交的事项得到满意答复和处理。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                   庆阳市工商局
                                                                                                              2018年8月31日",工商局,2018-08-30 11:33:14
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180603397&querycode=QC454280,关于小学生更改学籍姓名需要辖区派出所户籍证明的投诉,甘肃政务服务网： 你好。 我姐的孩子在2017年年底更改了姓名，2018年3月拿到的新户口本，户口本登机日期是2017年10月27日。我问过学校教务处，学校教务处表示：学生户口本姓名已经更改，但是学籍系统上的姓名还没有更改。要更改学籍系统上的学生姓名，需要所辖派出所出具户籍证明。 2018年6月28日上午10点，我携带我姐家的户口本去建兰路派出所，要求开具小孩的户籍证明，用于更改学籍信息上的学生姓名。建兰路派出所政务人员告诉我，现在已经取消户籍证明，户口本可以有效证明户籍，不需要单独开具户籍证明。并向我出示了《关于改进和规范公安派出所出具证明工作的意见》，我已经拍照留底。此《意见》的施行时间是2016年9月1日。 之后，我在网上查询并拨打了兰州市七里河区教育局的电话0931-2613182（拨打时间2018年6月28日上午10时14分，通话时间20秒），该电话接听者（女）给我说了另一个咨询电话0931-2612051，经过我的询问（拨打时间2018年6月28日上午10时26分，通话时间43秒），该电话接听者（男）明确表示，更改学籍系统上的学生姓名需要所辖派出所开具的户籍证明，教育局确实有此规定。 我再次和学校教务处联系，学校教务处表示建兰路派出所此行为比较费解，并向我展示了其他派出所因更改学籍信息而出具的户籍证明。 学校教务处和七里河教育局表示：更改学籍系统上的学生姓名需要所辖派出所（即建兰路派出所）出具的户籍证明，建兰路派出所以《关于改进和规范公安派出所出具证明工作的意见》为依据，不予出具户籍证明。现在孩子的户籍姓名和学籍姓名不一样，时间已经长达8个月（2017年10月27日-2018年6月28日）。 望甘肃政务服务部门予以调节，尽快解决孩子学籍姓名更改的问题。,TS20180603397,2018-06-28 14:33:25,处理完毕,"网友：
     您好！6月28 日，您在甘肃政务服务网“我要投诉”栏目留言，反映关于小学生更改学籍姓名需要辖区派出所户籍证明的问题，现答复如下：
     从网友所反映的具体情况获悉（未提哪个学校），您的孩子在户籍在建兰路派出所，按照我区学校布局，周边主要有王家堡小学、健康路小学和吴家园小学，按照正常情况，你只需携带户口本到所在的学校就可以办理此项业务。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                   兰州市教育局
                                                                                             2018年11月29日",市教育局,2018-11-29 13:22:09
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180603376&querycode=QC223952,志愿填报平台彻夜无法登陆，希望能火速专人答复解决,如题。开始填报至今守在电脑旁，彻夜无法登陆填报，快崩溃了都。希望尽快答复解决。,TS20180603376,2018-06-26 05:30:17,处理完毕,"网友：
     您好！ 6月26 日，您在甘肃政务服务网“我要投诉”栏目留言，反映 志愿填报平台彻夜无法登陆 的问题，现答复如下：
     您反映的问题已处理。由于当时登录人数多，导致系统缓慢和出现故障，我们的技术人员第一时间已经处理，志愿填报平台可正常使用。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                      省教育厅
                                                                                             2018年7月12日",省教育厅,2018-07-09 15:21:40
http://www.gszwfw.gov.cn/gszw/zxts/detail.do?webid=1&code=TS20180603367&querycode=QC801702,公职律师申请，单位不同意！,本人系甘肃省正宁县公安局民警，姓名王嘉辉，2017年以420分成绩通过国家司法考试，取得法律职业资格A证，2018年6月10接庆阳市律协通知，于7月1日参加甘肃省公职律师培训，培训费用由单位报销，但公安局领导不予批准，不同意本人参加培训，现向上级领导反映情况，请予以协调解决！,TS20180603367,2018-06-25 17:03:54,处理完毕,"网友：
     您好！6月25 日，您在甘肃政务服务网“我要投诉”栏目留言，反映公职律师申请，单位不同意的问题，现答复如下：
     2018年6月27日，正宁县司法局通过QQ向正宁县公安局转发庆阳市律师协会关于转发《甘肃省律师协会关于举办申领公职公司律师执业证人员培训班的通知》的通知。收到通知后，正宁县公安局发现文件中仅对培训时间、培训地点、培训费用、培训内容和有关要求做了明确规定，但没有附参加培训人员名单，经我局与县司法局联系，称我局参加培训人员为王嘉辉。因对王嘉辉何时申请公职律师并不知情，加之警力严重不足，今年专项行动多，公安工作任务艰巨繁重，故未明确表示是否同意其参加培训。事后，王嘉辉也未亲自来单位找任何领导和组织联系其培训的事情，并于2018年6月25日在甘肃政务服务网投诉。
公职律师是国家行政部门设立的政府律师，由政府支付薪水，属于国家公务员序列，是为政府宏观决策提供法律分析和服务，履行公务员的特殊职务行为。公职律师从业资格之一是应具有公务员身份，王嘉辉是2015年省厅公开选拔派出所人民警察时考取的警察资格，属事业编制人民警察，目前不具有公务员身份。
根据《中华人民共和国律师法》《中共中央办公厅国务院办公厅印发<关于推行法律顾问制度和公职律师公司律师制度的意见>的通知》（中办发〔2016〕30号）规定，公职律师的申报条件有四项：1.在党政机关专门从事法律事务工作或者担任法律顾问的公职人员；2.具有法律职业资格或律师资格；3.所在单位同意其担任公职律师；4.品行良好。《甘肃省公安机关公职律师工作规定》第七条也明确规定，符合下列条件的公安民警，自愿向本级公安机关法制部门申报公职律师执业证，法制部门根据本级公安机关的实际需要，提请本级公安机关研究决定后，推荐符合条件的民警参加律师协会组织的公职律师岗前培训：（一）具有中华人民共和国律师资格或司法部颁发的法律职业资格；（二）公安机关在编在职民警；（三）在本机关专门或主要从事与单位有关的法律事务或法制部门工作一年以上；（四）近两年公务员年度考核称职以上；（五）品行良好，无违法违纪记录；（六）所在单位同意担任公职律师。
综上，王嘉辉既不具备公务员身份，又没向我局法制部门申报，没有法制部门推荐，未征得单位同意，不符合《甘肃省公安机关公职律师工作规定》第七条第（三）（四）（六）项规定的公职律师岗前培训条件。
     感谢您对我们工作的关心和支持，欢迎继续提出宝贵意见和建议。
                                                                                                                             庆阳市正宁县公安局
                                                                                                   2018年7月12日",公安局,2018-07-11 11:19:47
